year,runtime_minutes,average_rating,number_of_votes,approval_index,production_budget,bo_domestic,bo_foreign,domestic_percent,foreign_percent,nominations_count,budget_per_minute,vote_ratio,mean_gross_by_genre,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Horror,genre_Other,country_Australia,country_Canada,country_France,country_Germany,country_India,country_Italy,country_Japan,country_Other,country_United Kingdom,country_United States,country_None,rating_G,rating_Not Rated,rating_Other,rating_PG,rating_PG-13,rating_R,rating_Unrated,rating_None,has_oscar
0.8000000000000114,0.33333333333333326,0.8030303030303032,0.11505469836735636,0.6996381182147167,0.1081333884405386,0.0982844474643358,0.08479347695990426,0.5252525252525254,0.47,0.0,0.14706154394045381,0.16122359560800262,0.1082061137053058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.15000000000000568,0.9999999999999999,0.6515151515151516,0.012372418283999376,0.47044632086851634,0.3981713108989,0.09903532886894201,0.0003067175344105326,1.0,0.0,0.0,0.2839852832911119,0.024961098016395875,0.1082061137053058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.25,0.14743589743589736,0.4848484848484848,0.009862320897585194,0.36550060313630883,0.3256618302843097,0.12946462320938373,0.005109216038300419,0.9595959595959597,0.04,0.0,0.5926581293735557,0.024945661115128123,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.3500000000000085,0.3782051282051282,0.7272727272727273,0.045986414628749216,0.5922798552472859,0.5069355318207855,0.2843578136797554,0.24681021843207662,0.5252525252525254,0.47,0.0,0.6499594604327947,0.07521661099093001,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.7000000000000028,0.2628205128205128,0.6515151515151516,0.03418471008710462,0.525934861278649,0.14438812874783377,0.18084487361086632,0.08438003441053261,0.6767676767676769,0.33,0.0,0.217247086700979,0.06236697003718762,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.75,0.4423076923076923,0.7575757575757578,0.13923627176404935,0.6791314837153197,0.18064286905512894,0.013702196347291095,0.30745062836624776,0.030303030303030304,0.96,0.0,0.213941870723313,0.200620690692319,0.1082061137053058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.5500000000000114,0.4871794871794871,0.7424242424242424,0.1333115776658702,0.6658624849215923,0.25315234966971933,0.10229354543643594,0.33724207809694795,0.22222222222222224,0.77,0.23076923076923078,0.2847305611226778,0.19565208822770996,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.0,0.41666666666666663,0.6818181818181819,0.036204559898493416,0.5488540410132691,0.4344260512061952,0.4745674567049026,0.07777583034111311,0.8585858585858587,0.15,0.0,0.5308294525820417,0.06351724321548971,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.4000000000000057,0.16025641025641024,0.30303030303030304,0.027283246124399203,0.2991556091676719,0.1298862326249157,0.3391972137565076,0.09970471274685817,0.7676767676767678,0.23,0.0,0.23112899380717625,0.08228699206578463,0.10587733590506189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.8500000000000085,0.1794871794871794,0.5606060606060606,0.032450962203998124,0.46682750301568154,0.18064286905512894,0.24865266310036818,0.06732495511669659,0.7777777777777779,0.22,0.0,0.31073748149781755,0.06600115136427556,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
